_year	_age	sex	prob
1991	93	1	.673415
1991	94	1	.661378
1991	95	1	.617959
1991	96	1	.545291
1991	97	1	.591356
1991	98	1	.594937
1991	99	1	.447653
1991	100	1	.498328
1991	101	1	.082803
1991	102	1	.620253
1991	103	1	.189189
1991	104	1	.111111
1991	105	1	0
1991	106	1	.571429
1991	107	1	0
1991	108	1	0
1991	109	1	0
1991	110	1	0
1991	0	2	.994354
1991	1	2	.999592
1991	2	2	.99975
1991	3	2	.99987
1991	4	2	.999749
1991	5	2	.99994
1991	6	2	.999876
1991	7	2	.999893
1991	8	2	.999914
1991	9	2	.999894
1991	10	2	.999855
1991	11	2	.999836
1991	12	2	.999874
1991	13	2	.999874
1991	14	2	.999712
1991	15	2	.999921
1991	16	2	.999907
1991	17	2	.999583
1991	18	2	.999586
1991	19	2	.999806
1991	20	2	.999769
1991	21	2	.999783
1991	22	2	.999682
1991	23	2	.999851
1991	24	2	.999632
1991	25	2	.999479
1991	26	2	.999624
1991	27	2	.999578
1991	28	2	.999587
1991	29	2	.999663
1991	30	2	.999459
1991	31	2	.999495
1991	32	2	.999517
1991	33	2	.999454
1991	34	2	.99946
1991	35	2	.999354
1991	36	2	.99933
1991	37	2	.999159
1991	38	2	.999068
1991	39	2	.999031
1991	40	2	.998998
1991	41	2	.998912
1991	42	2	.998616
1991	43	2	.998662
1991	44	2	.998405
1991	45	2	.998318
1991	46	2	.998233
1991	47	2	.998229
1991	48	2	.997699
1991	49	2	.997641
1991	50	2	.997456
1991	51	2	.996745
1991	52	2	.997305
1991	53	2	.996908
1991	54	2	.996675
1991	55	2	.995819
1991	56	2	.995701
1991	57	2	.995191
1991	58	2	.994566
1991	59	2	.994324
1991	60	2	.993627
1991	61	2	.992869
1991	62	2	.992839
1991	63	2	.991594
1991	64	2	.990848
1991	65	2	.990226
1991	66	2	.988446
1991	67	2	.988376
1991	68	2	.987194
1991	69	2	.985371
1991	70	2	.983547
1991	71	2	.981145
1991	72	2	.981192
1991	73	2	.978356
1991	74	2	.974338
1991	75	2	.972826
1991	76	2	.966879
1991	77	2	.963086
1991	78	2	.957192
1991	79	2	.951687
1991	80	2	.944241
1991	81	2	.940912
1991	82	2	.929608
1991	83	2	.918206
1991	84	2	.910527
1991	85	2	.90151
1991	86	2	.889476
1991	87	2	.873523
1991	88	2	.858477
1991	89	2	.836274
1991	90	2	.811962
1991	91	2	.786317
1991	92	2	.770179
1991	93	2	.739739
1991	94	2	.733358
1991	95	2	.687691
1991	96	2	.685344
1991	97	2	.648875
1991	98	2	.584211
1991	99	2	.563433
1991	100	2	.527048
1991	101	2	.431755
1991	102	2	.294118
1991	103	2	.55
1991	104	2	.490196
1991	105	2	.446154
1991	106	2	.272727
1991	107	2	.4
1991	108	2	0
1991	109	2	0
1991	110	2	0
1992	0	1	.994027
1992	1	1	.999671
1992	2	1	.999678
1992	3	1	.999715
1992	4	1	.999789
1992	5	1	.99989
1992	6	1	.999831
1992	7	1	.999825
1992	8	1	.99986
1992	9	1	.999899
1992	10	1	.9998
1992	11	1	.999902
1992	12	1	.999883
1992	13	1	.99978
1992	14	1	.99986
1992	15	1	.999709
1992	16	1	.999701
1992	17	1	.999381
1992	18	1	.999552
1992	19	1	.999418
1992	20	1	.99921
1992	21	1	.999065
1992	22	1	.999516
1992	23	1	.999178
1992	24	1	.999309
1992	25	1	.999236
1992	26	1	.99929
1992	27	1	.999073
1992	28	1	.998997
1992	29	1	.99918
1992	30	1	.998949
1992	31	1	.999215
1992	32	1	.999011
1992	33	1	.998819
1992	34	1	.998891
1992	35	1	.99859
1992	36	1	.998755
1992	37	1	.998665
1992	38	1	.998591
1992	39	1	.998359
1992	40	1	.998516
1992	41	1	.998204
1992	42	1	.998102
1992	43	1	.997696
1992	44	1	.997724
1992	45	1	.997354
1992	46	1	.997172
1992	47	1	.996892
1992	48	1	.996817
1992	49	1	.996371
1992	50	1	.996044
1992	51	1	.995849
1992	52	1	.994617
1992	53	1	.99495
1992	54	1	.994243
1992	55	1	.993253
1992	56	1	.99211
1992	57	1	.991728
1992	58	1	.991085
1992	59	1	.990245
1992	60	1	.988956
1992	61	1	.987439
1992	62	1	.985796
1992	63	1	.984186
1992	64	1	.982387
1992	65	1	.980298
1992	66	1	.978506
1992	67	1	.977932
1992	68	1	.974349
1992	69	1	.973316
1992	70	1	.967958
1992	71	1	.96749
1992	72	1	.96057
1992	73	1	.957438
1992	74	1	.952751
1992	75	1	.951503
1992	76	1	.944244
1992	77	1	.933215
1992	78	1	.928346
1992	79	1	.918898
1992	80	1	.912095
1992	81	1	.903508
1992	82	1	.888675
1992	83	1	.877246
1992	84	1	.866925
1992	85	1	.850215
1992	86	1	.838255
1992	87	1	.82018
1992	88	1	.798527
1992	89	1	.795452
1992	90	1	.744909
1992	91	1	.739337
1992	92	1	.707075
1992	93	1	.698712
1992	94	1	.668453
1992	95	1	.606838
1992	96	1	.621891
1992	97	1	.515275
1992	98	1	.546218
1992	99	1	.504132
1992	100	1	.440994
1992	101	1	.421687
1992	102	1	.424658
1992	103	1	.375
1992	104	1	.454545
1992	105	1	0
1992	106	1	0
1992	107	1	0
1992	108	1	0
1992	109	1	0
1992	110	1	0
1992	0	2	.995331
1992	1	2	.999769
1992	2	2	.999813
1992	3	2	.999769
1992	4	2	.999926
1992	5	2	.999769
1992	6	2	.999901
1992	7	2	.999918
1992	8	2	.999852
1992	9	2	.999936
1992	10	2	.999811
1992	11	2	.999897
1992	12	2	.999918
1992	13	2	.999833
1992	14	2	.999853
1992	15	2	.999836
1992	16	2	.999686
1992	17	2	.999852
1992	18	2	.999747
1992	19	2	.999732
1992	20	2	.999719
1992	21	2	.999701
1992	22	2	.999641
1992	23	2	.999667
1992	24	2	.999753
1992	25	2	.999698
1992	26	2	.999749
1992	27	2	.999626
1992	28	2	.999661
1992	29	2	.999692
1992	30	2	.999523
1992	31	2	.999515
1992	32	2	.999372
1992	33	2	.999661
1992	34	2	.999438
1992	35	2	.99927
1992	36	2	.999286
1992	37	2	.999507
1992	38	2	.999353
1992	39	2	.999154
1992	40	2	.998979
1992	41	2	.998981
1992	42	2	.99883
1992	43	2	.998724
1992	44	2	.998646
1992	45	2	.998163
1992	46	2	.998406
1992	47	2	.99817
1992	48	2	.997735
1992	49	2	.997405
1992	50	2	.997296
1992	51	2	.997718
1992	52	2	.996612
1992	53	2	.996518
1992	54	2	.996548
1992	55	2	.996552
1992	56	2	.995428
1992	57	2	.995638
1992	58	2	.994633
1992	59	2	.994612
1992	60	2	.993384
1992	61	2	.993039
1992	62	2	.992065
1992	63	2	.991955
1992	64	2	.991625
1992	65	2	.99004
1992	66	2	.988644
1992	67	2	.988414
1992	68	2	.987741
1992	69	2	.984009
1992	70	2	.984474
1992	71	2	.982672
1992	72	2	.979715
1992	73	2	.976396
1992	74	2	.973914
1992	75	2	.971876
1992	76	2	.968787
1992	77	2	.962407
1992	78	2	.958565
1992	79	2	.95382
1992	80	2	.948524
1992	81	2	.937499
1992	82	2	.932214
1992	83	2	.925372
1992	84	2	.907768
1992	85	2	.905877
1992	86	2	.890083
1992	87	2	.873595
1992	88	2	.855886
1992	89	2	.839327
1992	90	2	.816635
1992	91	2	.796548
1992	92	2	.77613
1992	93	2	.745529
1992	94	2	.709944
1992	95	2	.686613
1992	96	2	.656231
1992	97	2	.634897
1992	98	2	.634367
1992	99	2	.579869
1992	100	2	.530201
1992	101	2	.543641
1992	102	2	.421875
1992	103	2	.465347
1992	104	2	.44186
1992	105	2	.576471
1992	106	2	.571429
1992	107	2	.428571
1992	108	2	0
1992	109	2	0
1992	110	2	0
1993	0	1	.994621
1993	1	1	.999717
1993	2	1	.999734
1993	3	1	.999727
1993	4	1	.999749
1993	5	1	.99986
1993	6	1	.999854
1993	7	1	.999739
1993	8	1	.999691
1993	9	1	.9999
1993	10	1	.99986
1993	11	1	.999821
1993	12	1	.999804
1993	13	1	.999845
1993	14	1	.999801
1993	15	1	.999642
1993	16	1	.999672
1993	17	1	.999665
1993	18	1	.999332
1993	19	1	.999331
1993	20	1	.999489
1993	21	1	.999264
1993	22	1	.999155
1993	23	1	.999176
1993	24	1	.999267
1993	25	1	.999376
1993	26	1	.9993
1993	27	1	.999118
1993	28	1	.999238
1993	29	1	.999153
1993	30	1	.999264
1993	31	1	.999003
1993	32	1	.999014
1993	33	1	.999015
1993	34	1	.998722
1993	35	1	.998692
1993	36	1	.998443
1993	37	1	.998525
1993	38	1	.998413
1993	39	1	.998776
1993	40	1	.998293
1993	41	1	.998215
1993	42	1	.997793
1993	43	1	.997848
1993	44	1	.99795
1993	45	1	.997378
1993	46	1	.997405
1993	47	1	.996859
1993	48	1	.996867
1993	49	1	.996775
1993	50	1	.995931
1993	51	1	.995756
1993	52	1	.995392
1993	53	1	.994385
1993	54	1	.993924
1993	55	1	.993464
1993	56	1	.99298
1993	57	1	.991646
1993	58	1	.991316
1993	59	1	.989605
1993	60	1	.989392
1993	61	1	.989064
1993	62	1	.986233
1993	63	1	.984244
1993	64	1	.984497
1993	65	1	.981548
1993	66	1	.979701
1993	67	1	.977004
1993	68	1	.975018
1993	69	1	.973196
1993	70	1	.970247
1993	71	1	.966686
1993	72	1	.962592
1993	73	1	.956817
1993	74	1	.955424
1993	75	1	.948766
1993	76	1	.944076
1993	77	1	.932288
1993	78	1	.924927
1993	79	1	.921209
1993	80	1	.908242
1993	81	1	.900588
1993	82	1	.891985
1993	83	1	.881459
1993	84	1	.864417
1993	85	1	.848872
1993	86	1	.829197
1993	87	1	.813317
1993	88	1	.792569
1993	89	1	.769459
1993	90	1	.755478
1993	91	1	.728488
1993	92	1	.708173
1993	93	1	.657419
1993	94	1	.644751
1993	95	1	.632525
1993	96	1	.536491
1993	97	1	.518614
1993	98	1	.564103
1993	99	1	.394783
1993	100	1	.534626
1993	101	1	.40625
1993	102	1	.4
1993	103	1	.181818
1993	104	1	.076923
1993	105	1	.1
1993	106	1	.142857
1993	107	1	0
1993	108	1	0
1993	109	1	0
1993	110	1	0
1993	0	2	.995898
1993	1	2	.999683
1993	2	2	.999786
1993	3	2	.99978
1993	4	2	.999894
1993	5	2	.999908
1993	6	2	.999828
1993	7	2	.999783
1993	8	2	.999939
1993	9	2	.999895
1993	10	2	.999936
1993	11	2	.999811
1993	12	2	.999897
1993	13	2	.999857
1993	14	2	.999812
1993	15	2	.999874
1993	16	2	.999776
1993	17	2	.999648
1993	18	2	.999649
1993	19	2	.999731
1993	20	2	.999734
1993	21	2	.999582
1993	22	2	.99972
1993	23	2	.999626
1993	24	2	.999705
1993	25	2	.999656
1993	26	2	.999653
1993	27	2	.999641
1993	28	2	.999581
1993	29	2	.999727
1993	30	2	.999472
1993	31	2	.999525
1993	32	2	.999625
1993	33	2	.999321
1993	34	2	.999396
1993	35	2	.999387
1993	36	2	.999307
1993	37	2	.999427
1993	38	2	.99928
1993	39	2	.998952
1993	40	2	.999052
1993	41	2	.999067
1993	42	2	.998693
1993	43	2	.999253
1993	44	2	.998615
1993	45	2	.998279
1993	46	2	.998282
1993	47	2	.998043
1993	48	2	.997907
1993	49	2	.997716
1993	50	2	.997708
1993	51	2	.997102
1993	52	2	.997673
1993	53	2	.996878
1993	54	2	.996403
1993	55	2	.996033
1993	56	2	.996108
1993	57	2	.995462
1993	58	2	.995019
1993	59	2	.994415
1993	60	2	.993576
1993	61	2	.993444
1993	62	2	.992654
1993	63	2	.992571
1993	64	2	.991273
1993	65	2	.99022
1993	66	2	.989319
1993	67	2	.987327
1993	68	2	.986403
1993	69	2	.986375
1993	70	2	.984194
1993	71	2	.982829
1993	72	2	.979545
1993	73	2	.976609
1993	74	2	.975577
1993	75	2	.973063
1993	76	2	.966208
1993	77	2	.963217
1993	78	2	.958735
1993	79	2	.95311
1993	80	2	.946696
1993	81	2	.938065
1993	82	2	.930077
1993	83	2	.916525
1993	84	2	.911142
1993	85	2	.897498
1993	86	2	.887032
1993	87	2	.867391
1993	88	2	.855318
1993	89	2	.834173
1993	90	2	.807584
1993	91	2	.794788
1993	92	2	.750809
1993	93	2	.739541
1993	94	2	.696264
1993	95	2	.669291
1993	96	2	.654333
1993	97	2	.623285
1993	98	2	.584726
1993	99	2	.525
1993	100	2	.438424
1993	101	2	.43213
1993	102	2	.521472
1993	103	2	.388889
1993	104	2	.596639
1993	105	2	.6
1993	106	2	.510204
1993	107	2	.478261
1993	108	2	0
1993	109	2	0
1993	110	2	0
1994	0	1	.995223
1994	1	1	.999611
1994	2	1	.999827
1994	3	1	.999799
1994	4	1	.999746
1994	5	1	.999818
1994	6	1	.999896
1994	7	1	.999783
1994	8	1	.999926
1994	9	1	.999962
1994	10	1	.999803
1994	11	1	.999861
1994	12	1	.999901
1994	13	1	.999903
1994	14	1	.999826
1994	15	1	.999803
1994	16	1	.999606
1994	17	1	.999808
1994	18	1	.999299
1994	19	1	.999372
1994	20	1	.999523
1994	21	1	.999493
1994	22	1	.999286
1994	23	1	.999129
1994	24	1	.999252
1994	25	1	.999406
1994	26	1	.999118
1994	27	1	.999113
1994	28	1	.999167
1994	29	1	.999185
1994	30	1	.999069
1994	31	1	.99903
1994	32	1	.999075
1994	33	1	.99902
1994	34	1	.998885
1994	35	1	.99893
1994	36	1	.998766
1994	37	1	.998499
1994	38	1	.998117
1994	39	1	.998349
1994	40	1	.997993
1994	41	1	.998146
1994	42	1	.997933
1994	43	1	.997908
1994	44	1	.997849
1994	45	1	.997493
1994	46	1	.997448
1994	47	1	.997108
1994	48	1	.99704
1994	49	1	.996435
1994	50	1	.996307
1994	51	1	.995769
1994	52	1	.995264
1994	53	1	.995133
1994	54	1	.994424
1994	55	1	.993723
1994	56	1	.992812
1994	57	1	.992131
1994	58	1	.991349
1994	59	1	.991199
1994	60	1	.989315
1994	61	1	.988836
1994	62	1	.987553
1994	63	1	.985159
1994	64	1	.984151
1994	65	1	.981843
1994	66	1	.981106
1994	67	1	.97959
1994	68	1	.976324
1994	69	1	.974173
1994	70	1	.970691
1994	71	1	.969165
1994	72	1	.964132
1994	73	1	.961263
1994	74	1	.954835
1994	75	1	.951156
1994	76	1	.945149
1994	77	1	.938054
1994	78	1	.93085
1994	79	1	.927279
1994	80	1	.914412
1994	81	1	.906965
1994	82	1	.899238
1994	83	1	.888016
1994	84	1	.874019
1994	85	1	.861634
1994	86	1	.845042
1994	87	1	.836727
1994	88	1	.814916
1994	89	1	.79419
1994	90	1	.791988
1994	91	1	.739587
1994	92	1	.720721
1994	93	1	.695539
1994	94	1	.679094
1994	95	1	.637303
1994	96	1	.592302
1994	97	1	.49505
1994	98	1	.517526
1994	99	1	.526316
1994	100	1	.506098
1994	101	1	.603774
1994	102	1	.352941
1994	103	1	.464286
1994	104	1	0
1994	105	1	0
1994	106	1	0
1994	107	1	0
1994	108	1	0
1994	109	1	0
1994	110	1	0
1994	0	2	.996098
1994	1	2	.999744
1994	2	2	.999851
1994	3	2	.999951
1994	4	2	.999816
1994	5	2	.999912
1994	6	2	.999891
1994	7	2	.999905
1994	8	2	1
1994	9	2	.999878
1994	10	2	.999916
1994	11	2	.999853
1994	12	2	.999938
1994	13	2	.999817
1994	14	2	.999858
1994	15	2	.999876
1994	16	2	.999875
1994	17	2	.999818
1994	18	2	.999748
1994	19	2	.999708
1994	20	2	.999822
1994	21	2	.999754
1994	22	2	.99969
1994	23	2	.99981
1994	24	2	.9997
1994	25	2	.999639
1994	26	2	.999676
1994	27	2	.999749
1994	28	2	.999566
1994	29	2	.999492
1994	30	2	.999602
1994	31	2	.999493
1994	32	2	.999756
1994	33	2	.999397
1994	34	2	.999592
1994	35	2	.99933
1994	36	2	.999304
1994	37	2	.999121
1994	38	2	.999015
1994	39	2	.999161
1994	40	2	.999304
1994	41	2	.998677
1994	42	2	.998914
1994	43	2	.998865
1994	44	2	.998621
1994	45	2	.998149
1994	46	2	.99834
1994	47	2	.998041
1994	48	2	.997604
1994	49	2	.997966
1994	50	2	.997093
1994	51	2	.997174
1994	52	2	.997364
1994	53	2	.997053
1994	54	2	.996139
1994	55	2	.995656
1994	56	2	.995784
1994	57	2	.995646
1994	58	2	.995313
1994	59	2	.99503
1994	60	2	.993886
1994	61	2	.994209
1994	62	2	.992589
1994	63	2	.992316
1994	64	2	.99108
1994	65	2	.990644
1994	66	2	.990704
1994	67	2	.98913
1994	68	2	.987748
1994	69	2	.986697
1994	70	2	.985398
1994	71	2	.983326
1994	72	2	.980945
1994	73	2	.979616
1994	74	2	.975659
1994	75	2	.974874
1994	76	2	.970906
1994	77	2	.967826
1994	78	2	.962466
1994	79	2	.955273
1994	80	2	.948997
1994	81	2	.943431
1994	82	2	.936801
1994	83	2	.926098
1994	84	2	.912923
1994	85	2	.909321
1994	86	2	.890243
1994	87	2	.876109
1994	88	2	.864599
1994	89	2	.842673
1994	90	2	.827812
1994	91	2	.805965
1994	92	2	.78906
1994	93	2	.766526
1994	94	2	.74596
1994	95	2	.703477
1994	96	2	.673165
1994	97	2	.670065
1994	98	2	.625284
1994	99	2	.597105
1994	100	2	.550102
1994	101	2	.503597
1994	102	2	.542268
1994	103	2	.300353
1994	104	2	.410714
1994	105	2	.651163
1994	106	2	.408451
1994	107	2	.73913
1994	108	2	0
1994	109	2	.142857
1994	110	2	0
1995	0	1	.995465
1995	1	1	.999642
1995	2	1	.999789
1995	3	1	.999906
1995	4	1	.999846
1995	5	1	.999858
1995	6	1	.999918
1995	7	1	.99981
1995	8	1	.999874
1995	9	1	.999927
1995	10	1	.999924
1995	11	1	.999882
1995	12	1	.999842
1995	13	1	.999784
1995	14	1	.999826
1995	15	1	.999808
1995	16	1	.999705
1995	17	1	.99947
1995	18	1	.999372
1995	19	1	.999413
1995	20	1	.999184
1995	21	1	.999322
1995	22	1	.999512
1995	23	1	.999373
1995	24	1	.999268
1995	25	1	.999359
1995	26	1	.999492
1995	27	1	.999369
1995	28	1	.999264
1995	29	1	.999185
1995	30	1	.998913
1995	31	1	.999027
1995	32	1	.999192
1995	33	1	.999177
1995	34	1	.998905
1995	35	1	.998956
1995	36	1	.999
1995	37	1	.998651
1995	38	1	.998715
1995	39	1	.998547
1995	40	1	.998333
1995	41	1	.998177
1995	42	1	.997832
1995	43	1	.997679
1995	44	1	.998021
1995	45	1	.9975
1995	46	1	.997655
1995	47	1	.997176
1995	48	1	.996661
1995	49	1	.996318
1995	50	1	.996215
1995	51	1	.99573
1995	52	1	.99529
1995	53	1	.994857
1995	54	1	.994773
1995	55	1	.993943
1995	56	1	.993181
1995	57	1	.993077
1995	58	1	.991821
1995	59	1	.990826
1995	60	1	.989925
1995	61	1	.987716
1995	62	1	.987018
1995	63	1	.986198
1995	64	1	.984737
1995	65	1	.983912
1995	66	1	.979331
1995	67	1	.97926
1995	68	1	.975875
1995	69	1	.974202
1995	70	1	.971892
1995	71	1	.968689
1995	72	1	.967518
1995	73	1	.960082
1995	74	1	.953586
1995	75	1	.950107
1995	76	1	.947689
1995	77	1	.937213
1995	78	1	.932395
1995	79	1	.922158
1995	80	1	.917788
1995	81	1	.908542
1995	82	1	.892888
1995	83	1	.88526
1995	84	1	.867728
1995	85	1	.856283
1995	86	1	.831938
1995	87	1	.828739
1995	88	1	.807757
1995	89	1	.791629
1995	90	1	.767346
1995	91	1	.746674
1995	92	1	.711726
1995	93	1	.683226
1995	94	1	.659789
1995	95	1	.604428
1995	96	1	.633781
1995	97	1	.551537
1995	98	1	.562874
1995	99	1	.566038
1995	100	1	.434903
1995	101	1	.482234
1995	102	1	.47619
1995	103	1	.433962
1995	104	1	.28
1995	105	1	.4
1995	106	1	0
1995	107	1	0
1995	108	1	0
1995	109	1	0
1995	110	1	0
1995	0	2	.996588
1995	1	2	.99984
1995	2	2	.99983
1995	3	2	.999917
1995	4	2	.999821
1995	5	2	.999867
1995	6	2	.999948
1995	7	2	.999946
1995	8	2	.999944
1995	9	2	.999845
1995	10	2	.999919
1995	11	2	.999938
1995	12	2	.999916
1995	13	2	.999876
1995	14	2	.999858
1995	15	2	.999819
1995	16	2	.999815
1995	17	2	.999855
1995	18	2	.999678
1995	19	2	.999693
1995	20	2	.999674
1995	21	2	.999718
1995	22	2	.999686
1995	23	2	.999777
1995	24	2	.999708
1995	25	2	.99972
1995	26	2	.999659
1995	27	2	.999678
1995	28	2	.999657
1995	29	2	.999645
1995	30	2	.999587
1995	31	2	.999588
1995	32	2	.999513
1995	33	2	.999341
1995	34	2	.999612
1995	35	2	.999523
1995	36	2	.999455
1995	37	2	.999358
1995	38	2	.999313
1995	39	2	.999224
1995	40	2	.999163
1995	41	2	.998819
1995	42	2	.998884
1995	43	2	.998932
1995	44	2	.998646
1995	45	2	.99867
1995	46	2	.998412
1995	47	2	.99805
1995	48	2	.997963
1995	49	2	.997843
1995	50	2	.997642
1995	51	2	.997121
1995	52	2	.996604
1995	53	2	.996886
1995	54	2	.996967
1995	55	2	.996303
1995	56	2	.995671
1995	57	2	.995864
1995	58	2	.995935
1995	59	2	.994618
1995	60	2	.99439
1995	61	2	.993479
1995	62	2	.992875
1995	63	2	.992106
1995	64	2	.990866
1995	65	2	.990356
1995	66	2	.989918
1995	67	2	.988537
1995	68	2	.988324
1995	69	2	.985997
1995	70	2	.985101
1995	71	2	.984206
1995	72	2	.98144
1995	73	2	.980438
1995	74	2	.9762
1995	75	2	.973107
1995	76	2	.970091
1995	77	2	.965707
1995	78	2	.960267
1995	79	2	.955884
1995	80	2	.948845
1995	81	2	.944519
1995	82	2	.933798
1995	83	2	.925029
1995	84	2	.916224
1995	85	2	.904065
1995	86	2	.894175
1995	87	2	.881133
1995	88	2	.862444
1995	89	2	.847314
1995	90	2	.823294
1995	91	2	.805956
1995	92	2	.77219
1995	93	2	.760149
1995	94	2	.733307
1995	95	2	.699765
1995	96	2	.70316
1995	97	2	.651583
1995	98	2	.635674
1995	99	2	.586588
1995	100	2	.554054
1995	101	2	.5
1995	102	2	.667283
1995	103	2	.430508
1995	104	2	.529412
1995	105	2	.4375
1995	106	2	.6
1995	107	2	.2
1995	108	2	0
1995	109	2	0
1995	110	2	0
1996	0	1	.995983
1996	1	1	.999584
1996	2	1	.999864
1996	3	1	.999838
1996	4	1	.99975
1996	5	1	.999861
1996	6	1	.999811
1996	7	1	.999918
1996	8	1	.999966
1996	9	1	.999892
1996	10	1	.999872
1996	11	1	.999886
1996	12	1	.999961
1996	13	1	.999862
1996	14	1	.999784
1996	15	1	.999788
1996	16	1	.99954
1996	17	1	.999686
1996	18	1	.999609
1996	19	1	.999582
1996	20	1	.999341
1996	21	1	.99948
1996	22	1	.999408
1996	23	1	.999347
1996	24	1	.999491
1996	25	1	.999321
1996	26	1	.999293
1996	27	1	.999281
1996	28	1	.99914
1996	29	1	.999249
1996	30	1	.99936
1996	31	1	.999174
1996	32	1	.999087
1996	33	1	.999017
1996	34	1	.998995
1996	35	1	.999039
1996	36	1	.998937
1996	37	1	.99878
1996	38	1	.998447
1996	39	1	.998745
1996	40	1	.998527
1996	41	1	.998583
1996	42	1	.998055
1996	43	1	.997942
1996	44	1	.997941
1996	45	1	.997704
1996	46	1	.99765
1996	47	1	.997114
1996	48	1	.997195
1996	49	1	.996722
1996	50	1	.995995
1996	51	1	.996037
1996	52	1	.995695
1996	53	1	.994601
1996	54	1	.994624
1996	55	1	.994238
1996	56	1	.993779
1996	57	1	.992647
1996	58	1	.992625
1996	59	1	.991941
1996	60	1	.990257
1996	61	1	.98909
1996	62	1	.987675
1996	63	1	.98602
1996	64	1	.98422
1996	65	1	.982876
1996	66	1	.981276
1996	67	1	.977976
1996	68	1	.976916
1996	69	1	.97472
1996	70	1	.972578
1996	71	1	.967703
1996	72	1	.967548
1996	73	1	.962368
1996	74	1	.957897
1996	75	1	.952213
1996	76	1	.946589
1996	77	1	.940288
1996	78	1	.936423
1996	79	1	.92759
1996	80	1	.917263
1996	81	1	.904716
1996	82	1	.898925
1996	83	1	.883699
1996	84	1	.87095
1996	85	1	.855005
1996	86	1	.840329
1996	87	1	.821305
1996	88	1	.811395
1996	89	1	.788762
1996	90	1	.773111
1996	91	1	.72065
1996	92	1	.713629
1996	93	1	.680844
1996	94	1	.673671
1996	95	1	.642061
1996	96	1	.568314
1996	97	1	.540337
1996	98	1	.544379
1996	99	1	.552381
1996	100	1	.306452
1996	101	1	.363636
1996	102	1	.25
1996	103	1	.671233
1996	104	1	.272727
1996	105	1	0
1996	106	1	0
1996	107	1	0
1996	108	1	0
1996	109	1	0
1996	110	1	0
1996	0	2	.996417
1996	1	2	.999715
1996	2	2	.999876
1996	3	2	.999881
1996	4	2	.999917
1996	5	2	.999837
1996	6	2	.999917
1996	7	2	.99993
1996	8	2	.999928
1996	9	2	.999887
1996	10	2	.999864
1996	11	2	.99992
1996	12	2	.999917
1996	13	2	.999833
1996	14	2	.999938
1996	15	2	.999777
1996	16	2	.999859
1996	17	2	.999753
1996	18	2	.999876
1996	19	2	.99978
1996	20	2	.999752
1996	21	2	.999748
1996	22	2	.999772
1996	23	2	.999618
1996	24	2	.999761
1996	25	2	.99976
1996	26	2	.999686
1996	27	2	.99966
1996	28	2	.999726
1996	29	2	.999611
1996	30	2	.999738
1996	31	2	.999571
1996	32	2	.999493
1996	33	2	.999513
1996	34	2	.999375
1996	35	2	.999365
1996	36	2	.999452
1996	37	2	.999543
1996	38	2	.999323
1996	39	2	.999226
1996	40	2	.999259
1996	41	2	.999302
1996	42	2	.999044
1996	43	2	.998866
1996	44	2	.998603
1996	45	2	.998339
1996	46	2	.99836
1996	47	2	.998052
1996	48	2	.998261
1996	49	2	.997869
1996	50	2	.997476
1996	51	2	.996992
1996	52	2	.997002
1996	53	2	.997231
1996	54	2	.996458
1996	55	2	.996297
1996	56	2	.995723
1996	57	2	.995657
1996	58	2	.995387
1996	59	2	.994478
1996	60	2	.99434
1996	61	2	.994004
1996	62	2	.993224
1996	63	2	.992154
1996	64	2	.99184
1996	65	2	.991059
1996	66	2	.990372
1996	67	2	.988138
1996	68	2	.988642
1996	69	2	.986452
1996	70	2	.985511
1996	71	2	.983344
1996	72	2	.980775
1996	73	2	.97871
1996	74	2	.975238
1996	75	2	.973854
1996	76	2	.968337
1996	77	2	.968244
1996	78	2	.963412
1996	79	2	.956635
1996	80	2	.949633
1996	81	2	.943768
1996	82	2	.937295
1996	83	2	.928568
1996	84	2	.917197
1996	85	2	.905369
1996	86	2	.891931
1996	87	2	.87457
1996	88	2	.863397
1996	89	2	.845263
1996	90	2	.824395
1996	91	2	.803006
1996	92	2	.779827
1996	93	2	.760343
1996	94	2	.728838
1996	95	2	.688874
1996	96	2	.681432
1996	97	2	.61018
1996	98	2	.617364
1996	99	2	.599857
1996	100	2	.521408
1996	101	2	.454545
1996	102	2	.334566
1996	103	2	.444089
1996	104	2	.479769
1996	105	2	.44186
1996	106	2	.357143
1996	107	2	.513514
1996	108	2	0
1996	109	2	0
1996	110	2	0
1997	0	1	.995995
1997	1	1	.999607
1997	2	1	.999928
1997	3	1	.999778
1997	4	1	.999773
1997	5	1	.999828
1997	6	1	.999769
1997	7	1	.999905
1997	8	1	.999836
1997	9	1	.999811
1997	10	1	.999893
1997	11	1	.999909
1997	12	1	.999905
1997	13	1	.999922
1997	14	1	.999843
1997	15	1	.999706
1997	16	1	.999846
1997	17	1	.99979
1997	18	1	.999609
1997	19	1	.999551
1997	20	1	.999431
1997	21	1	.999195
1997	22	1	.999307
1997	23	1	.999274
1997	24	1	.999299
1997	25	1	.999214
1997	26	1	.999405
1997	27	1	.999345
1997	28	1	.999462
1997	29	1	.999309
1997	30	1	.999338
